Date,ID,GL Code,Amount,Receipt Number,Gift Type
7/27/2015,2402,Corporate Donation,"$4,882.00 ",,Check
7/27/2015,2434,Individual Donation,$40.00 ,,Check
7/27/2015,2548,Corporate Donation,$750.00 ,,Check
7/27/2015,2554,Individual Donation,$5.78 ,,Check
7/27/2015,2450,Individual Donation,$10.00 ,,Check
7/27/2015,7243,Individual Donation,$50.00 ,,Check
7/27/2015,2807,Corporate Donation,"$5,000.00 ",,Check
7/27/2015,2121,100 Holes for our Heroes Event Income,$100.00 ,,Check
7/27/2015,2863,Corporate Donation,$136.84 ,,Check
7/27/2015,2904,Grant,"$641,727.60 ",,Check
7/29/2015,7268,100 Holes for our Heroes Event Income,$50.00 ,,Credit Card
7/29/2015,7210,Annual Hire Heroes USA Dinner,"$40,000.00 ",,Credit Card
7/31/2015,7244,Individual Donation,$500.00 ,,Payment - WebLink
8/3/2015,7295,Annual Hire Heroes USA Dinner,"$6,000.00 ",,Wire Transfer
8/5/2015,7267,100 Holes for our Heroes Event Income,"$7,750.00 ",,Check
8/5/2015,7245,Individual Donation,$199.94 ,,Check
8/5/2015,1466,100 Holes for our Heroes Event Income,$135.00 ,,Check
8/5/2015,1713,100 Holes for our Heroes Event Income,$135.00 ,,Check
8/5/2015,3061,Annual Hire Heroes USA Dinner,"$2,500.00 ",,Check
8/5/2015,3061,Annual Hire Heroes USA Dinner,"$20,000.00 ",,Check
8/5/2015,7246,100 Holes for our Heroes Event Income,$55.00 ,,Check
8/7/2015,2695,Individual Donation,$60.00 ,,Check
8/7/2015,2695,Individual Donation,"$4,275.00 ",,Check
8/7/2015,7247,Grant,"$10,073.11 ",,Check
8/10/2015,7248,Individual Donation,$200.00 ,,Payment - WebLink
8/11/2015,7252,100 Holes for our Heroes Event Income,$100.00 ,,Check
8/11/2015,7251,100 Holes for our Heroes Event Income,$100.00 ,,Check
8/11/2015,7249,Individual Donation,$150.00 ,,Check
8/11/2015,7247,Grant,"$4,140.00 ",,Check
8/11/2015,1354,Annual Hire Heroes USA Dinner,"$2,000.00 ",,Check
8/17/2015,2554,Individual Donation,$5.78 ,,Check
8/17/2015,2554,Individual Donation,$5.78 ,,Check
8/17/2015,1444,100 Holes for our Heroes Event Income,$135.00 ,,Credit Card
8/19/2015,7250,Individual Donation,"$1,000.00 ",,Payment - WebLink
8/25/2015,7340,Individual Donation,$2.00 ,,Payment - WebLink
8/25/2015,2382,Individual Donation,$4.00 ,,Check
8/25/2015,2450,Individual Donation,$10.00 ,,Check
8/25/2015,2695,Individual Donation,"$6,505.00 ",,Check
8/25/2015,2695,Individual Donation,"$6,420.00 ",,Check
8/25/2015,2695,Individual Donation,$90.00 ,,Check
8/28/2015,7342,Individual Donation,$200.00 ,,Payment - WebLink
9/1/2015,7345,Individual Donation,$250.00 ,,Payment - WebLink
9/1/2015,2402,Corporate Donation,"$4,234.00 ",,Check
9/1/2015,2554,Individual Donation,$5.78 ,,Check
9/1/2015,7343,Corporate Donation,$700.00 ,,Check
9/3/2015,1950,100 Holes for our Heroes Event Income,$100.00 ,,Credit Card
9/4/2015,7346,100 Holes for our Heroes Event Income,$50.00 ,,Check
9/4/2015,899,100 Holes for our Heroes Event Income,"$1,400.00 ",,Check
9/5/2015,3067,Individual Donation,$100.00 ,,Payment - WebLink
9/8/2015,7347,Individual Donation,$30.00 ,,Check
9/8/2015,1958,100 Holes for our Heroes Event Income,"$1,000.00 ",,Check
9/10/2015,7348,Individual Donation,"$5,000.00 ",,Payment - WebLink
9/11/2015,3143,Individual Donation,$250.00 ,,Payment - WebLink
9/11/2015,7349,Individual Donation,$50.00 ,,Payment - WebLink
9/14/2015,7350,Salute to Veterans Golf Classic Income,$250.00 ,,Payment - WebLink
9/14/2015,7352,Salute to Veterans Golf Classic Income,"$1,000.00 ",,Payment - WebLink
9/14/2015,7351,Salute to Veterans Golf Classic Income,$250.00 ,,Payment - WebLink
9/15/2015,2232,Salute to Veterans Golf Classic Income,$250.00 ,,Payment - WebLink
9/15/2015,2232,Salute to Veterans Golf Classic Income,$750.00 ,,Payment - WebLink
9/15/2015,2232,Salute to Veterans Golf Classic Income,$250.00 ,,Payment - WebLink
9/15/2015,7353,Individual Donation,$25.00 ,,Credit Card
9/15/2015,7236,Salute to Veterans Golf Classic Income,$250.00 ,,Payment - WebLink
9/16/2015,7267,Salute to Veterans Golf Classic Income,$500.00 ,,Payment - WebLink
9/16/2015,1383,Individual Donation,$500.00 ,,Payment - WebLink
9/16/2015,7355,Salute to Veterans Golf Classic Income,$250.00 ,,Payment - WebLink
9/16/2015,7355,Salute to Veterans Golf Classic Income,$250.00 ,,Payment - WebLink
9/16/2015,7355,Salute to Veterans Golf Classic Income,$250.00 ,,Payment - WebLink
9/17/2015,2554,Individual Donation,$5.78 ,,Check
9/17/2015,3075,Individual Donation,$25.00 ,,Payment - WebLink
9/17/2015,136,Individual Donation,$150.00 ,,Credit Card
9/18/2015,1171,Salute to Veterans Golf Classic Income,$250.00 ,,Payment - WebLink
9/18/2015,866,Salute to Veterans Golf Classic Income,"$1,000.00 ",,Payment - WebLink
9/19/2015,7357,Salute to Veterans Golf Classic Income,$250.00 ,,Payment - WebLink
9/21/2015,7358,Individual Donation,$24.25 ,,Check
9/21/2015,7359,Corporate Donation,$150.00 ,,Check
9/22/2015,2450,Individual Donation,$10.00 ,,Check
9/24/2015,7360,Individual Donation,$25.00 ,,Payment - WebLink
9/24/2015,7361,Individual Donation,$50.00 ,,Payment - WebLink
9/27/2015,7362,Salute to Veterans Golf Classic Income,$250.00 ,,Payment - WebLink
9/29/2015,7363,Salute to Veterans Golf Classic Income,"$1,000.00 ",,Payment - WebLink
9/30/2015,7340,Individual Donation,$15.00 ,,Payment - WebLink
9/30/2015,7370,Individual Donation,$100.00 ,,Check
9/30/2015,7364,Individual Donation,$60.00 ,,Check
9/30/2015,7367,Individual Donation,$60.00 ,,Check
9/30/2015,7365,Individual Donation,$60.00 ,,Check
9/30/2015,2389,Individual Donation,$60.00 ,,Check
9/30/2015,7371,Individual Donation,$60.00 ,,Check
9/30/2015,7369,Individual Donation,$100.00 ,,Check
9/30/2015,7372,Individual Donation,$60.00 ,,Check
9/30/2015,7366,Individual Donation,$60.00 ,,Check
9/30/2015,7368,Individual Donation,$240.00 ,,Check
10/1/2015,2382,Individual Donation,$4.00 ,,Check
10/1/2015,7373,Individual Donation,$100.00 ,,Check
10/1/2015,2695,Individual Donation,$200.00 ,,Check
10/1/2015,2695,Individual Donation,$60.00 ,,Check
10/1/2015,2695,Individual Donation,"$4,470.00 ",,Check
10/1/2015,2692,Individual Donation,$100.00 ,,Check
10/1/2015,7375,Individual Donation,$50.00 ,,Check
10/1/2015,7374,Individual Donation,$20.00 ,,Check
10/1/2015,2863,Corporate Donation,$165.40 ,,Check
10/1/2015,982,Grant,"$20,000.00 ",,Check
10/1/2015,7376,Salute to Veterans Golf Classic Income,$250.00 ,,Payment - WebLink
10/1/2015,7376,Salute to Veterans Golf Classic Income,$500.00 ,,Payment - WebLink
10/1/2015,7376,Salute to Veterans Golf Classic Income,$250.00 ,,Payment - WebLink
10/4/2015,7377,Individual Donation,$500.00 ,,Payment - WebLink
10/5/2015,7378,Salute to Veterans Golf Classic Income,"$1,000.00 ",,Payment - WebLink
10/8/2015,7379,Salute to Veterans Golf Classic Income,$250.00 ,,Payment - WebLink
10/8/2015,7261,100 Holes for our Heroes Event Income,$100.00 ,,Check
10/8/2015,7380,Corporate Donation,$100.00 ,,Check
10/12/2015,7381,Individual Donation,$25.00 ,,Payment - WebLink
10/16/2015,566,Salute to Veterans Golf Classic Income,$250.00 ,,Payment - WebLink
10/16/2015,2244,Salute to Veterans Golf Classic Income,"$2,000.00 ",,Check
10/16/2015,7383,Individual Donation,$850.00 ,,Check
10/16/2015,7382,Salute to Veterans Golf Classic Income,"$1,000.00 ",,Payment - WebLink
10/20/2015,2402,Corporate Donation,"$6,546.00 ",,Check
10/20/2015,7384,Individual Donation,$60.00 ,,Check
10/20/2015,2554,Individual Donation,$5.78 ,,Check
10/20/2015,2695,Individual Donation,$60.00 ,,Check
10/20/2015,2695,Individual Donation,"$4,296.00 ",,Check
10/20/2015,7385,Individual Donation,$100.00 ,,Check
10/20/2015,7386,Individual Donation,$200.00 ,,Check
10/21/2015,7388,Salute to Veterans Golf Classic Income,$500.00 ,,Payment - WebLink
10/21/2015,7387,Individual Donation,$1.00 ,,Payment - WebLink
10/22/2015,7389,Individual Donation,$25.00 ,,Payment - WebLink
10/22/2015,7391,Individual Donation,$20.00 ,,Payment - WebLink
10/22/2015,7392,Individual Donation,$50.00 ,,Payment - WebLink
10/30/2015,7393,Corporate Donation,$100.00 ,,Check
11/1/2015,7394,Salute to Veterans Golf Classic Income,"$1,000.00 ",,Payment - WebLink
11/2/2015,2460,Grant,"$50,000.00 ",,Check
11/4/2015,2554,Individual Donation,$5.78 ,,Check
11/4/2015,7397,100 Holes for our Heroes Event Income,"$19,668.39 ",,Check
11/4/2015,7398,Salute to Veterans Golf Classic Income,$250.00 ,,Check
11/4/2015,7395,Individual Donation,$50.00 ,,Check
11/4/2015,2695,Corporate Donation,"$2,633.00 ",,Check
11/4/2015,2695,MedAssets 5K Race for Heroes Income,"$175,872.00 ",,Check
11/4/2015,7396,Individual Donation,$30.00 ,,Check
11/4/2015,2863,Corporate Donation,$95.20 ,,Check
11/4/2015,7399,Corporate Donation,$100.00 ,,Check
11/4/2015,7400,Salute to Veterans Golf Classic Income,$750.00 ,,Payment - WebLink
11/5/2015,7402,Salute to Veterans Golf Classic Income,$250.00 ,,Payment - WebLink
11/5/2015,7403,Individual Donation,$250.00 ,,Payment - WebLink
11/5/2015,7401,Individual Donation,$100.00 ,,Payment - WebLink
11/6/2015,7405,Individual Donation,$25.00 ,,Payment - WebLink
11/6/2015,7404,Individual Donation,$25.00 ,,Payment - WebLink
11/6/2015,1625,Salute to Veterans Golf Classic Income,$250.00 ,,Payment - WebLink
11/6/2015,7406,Individual Donation,$50.00 ,,Payment - WebLink
11/8/2015,7407,Individual Donation,$25.00 ,,Payment - WebLink
11/9/2015,3143,Individual Donation,$300.00 ,,Payment - WebLink
11/9/2015,7453,Individual Donation,$50.00 ,,Payment - WebLink
11/10/2015,7411,Individual Donation,$10.00 ,,Payment - WebLink
11/10/2015,7412,Individual Donation,$25.00 ,,Payment - WebLink
11/10/2015,7410,Individual Donation,$25.00 ,,Payment - WebLink
11/11/2015,7420,Individual Donation,$250.00 ,,Payment - WebLink
11/11/2015,7418,Individual Donation,$200.00 ,,Payment - WebLink
11/11/2015,7422,Individual Donation,$50.00 ,,Payment - WebLink
11/11/2015,7419,Individual Donation,$10.00 ,,Payment - WebLink
11/11/2015,7427,Individual Donation,$500.00 ,,Payment - WebLink
11/11/2015,7414,Individual Donation,$10.00 ,,Payment - WebLink
11/11/2015,7416,Individual Donation,$25.00 ,,Payment - WebLink
11/11/2015,7415,Individual Donation,$25.00 ,,Payment - WebLink
11/11/2015,7421,Individual Donation,$25.00 ,,Payment - WebLink
11/11/2015,7428,Individual Donation,$50.00 ,,Payment - WebLink
11/11/2015,7413,Individual Donation,$10.00 ,,Payment - WebLink
11/11/2015,7424,Individual Donation,$25.00 ,,Payment - WebLink
11/11/2015,7430,Individual Donation,$100.00 ,,Payment - WebLink
11/11/2015,7417,Individual Donation,$25.00 ,,Payment - WebLink
11/11/2015,7429,Individual Donation,$500.00 ,,Payment - WebLink
11/11/2015,7423,Individual Donation,$25.00 ,,Payment - WebLink
11/11/2015,7425,Individual Donation,$25.00 ,,Payment - WebLink
11/12/2015,7445,Individual Donation,$25.00 ,,Check
11/12/2015,7448,Individual Donation,$30.00 ,,Check
11/12/2015,7438,Individual Donation,$100.00 ,,Check
11/12/2015,7443,Individual Donation,$100.00 ,,Check
11/12/2015,7432,Individual Donation,$25.00 ,,Payment - WebLink
11/12/2015,7436,Individual Donation,$961.23 ,,Check
11/12/2015,7441,Individual Donation,$25.00 ,,Check
11/12/2015,7451,Individual Donation,$10.00 ,,Check
11/12/2015,7452,Individual Donation,$25.00 ,,Payment - WebLink
11/12/2015,7444,Individual Donation,$25.00 ,,Check
11/12/2015,7439,Grant,"$7,500.00 ",,Check
11/12/2015,7431,Individual Donation,$120.00 ,,Payment - WebLink
11/12/2015,7442,Individual Donation,$50.00 ,,Check
11/12/2015,7433,Individual Donation,$100.00 ,,Payment - WebLink
11/12/2015,7450,Individual Donation,$25.00 ,,Check
11/12/2015,7440,Individual Donation,$30.00 ,,Check
11/12/2015,7437,Salute to Veterans Golf Classic Income,$100.00 ,,Check
11/12/2015,7447,Individual Donation,$25.00 ,,Check
11/12/2015,7446,Individual Donation,$25.00 ,,Check
11/12/2015,7435,Individual Donation,$30.00 ,,Check
11/12/2015,7449,Individual Donation,$25.00 ,,Check
11/12/2015,2929,Grant,"$100,000.00 ",,Check
11/13/2015,7454,Individual Donation,$50.00 ,,Payment - WebLink
11/13/2015,7455,Individual Donation,$5.00 ,,Payment - WebLink
11/13/2015,7456,Individual Donation,$50.00 ,,Payment - WebLink
11/14/2015,7457,Individual Donation,$100.00 ,,Payment - WebLink
11/15/2015,7458,Individual Donation,$90.00 ,,Payment - WebLink
11/18/2015,7465,Corporate Donation,$500.00 ,,Check
11/18/2015,7465,Corporate Donation,"$5,000.00 ",,Check
11/18/2015,566,Salute to Veterans Golf Classic Income,$950.00 ,,Check
11/18/2015,7461,Individual Donation,$500.00 ,,Check
11/18/2015,7462,Individual Donation,$100.00 ,,Check
11/18/2015,7460,Individual Donation,$100.00 ,,Check
11/18/2015,2554,Individual Donation,$5.78 ,,Check
11/18/2015,7466,Individual Donation,$10.00 ,,Payment - WebLink
11/18/2015,7459,Individual Donation,$100.00 ,,Check
11/18/2015,7464,Corporate Donation,"$9,444.70 ",,Check
11/18/2015,2864,Grant,"$55,000.00 ",,Check
11/18/2015,7463,Individual Donation,$50.00 ,,Check
11/19/2015,3035,Individual Donation,"$2,000.00 ",,Payment - WebLink
11/20/2015,7468,Individual Donation,"$1,000.00 ",,Payment - WebLink
11/20/2015,7467,Individual Donation,$250.00 ,,Payment - WebLink
11/21/2015,7469,Individual Donation,"$2,000.00 ",,Payment - WebLink
11/21/2015,7470,Individual Donation,$350.00 ,,Payment - WebLink
11/22/2015,7471,Individual Donation,$35.00 ,,Payment - WebLink
11/23/2015,7472,Individual Donation,$50.00 ,,Payment - WebLink
11/24/2015,7474,Individual Donation,$69.29 ,,Payment - WebLink
11/24/2015,7473,Individual Donation,"$1,000.00 ",,Payment - WebLink
11/25/2015,7475,Individual Donation,$25.00 ,,Payment - WebLink
11/26/2015,7476,Individual Donation,$100.00 ,,Payment - WebLink
11/29/2015,7478,Individual Donation,$10.00 ,,Payment - WebLink
11/29/2015,7477,Individual Donation,$25.00 ,,Payment - WebLink
11/30/2015,2382,Individual Donation,$4.00 ,,Check
11/30/2015,7267,Salute to Veterans Golf Classic Income,"$2,100.00 ",,Check
11/30/2015,7484,Individual Donation,$150.00 ,,Check
11/30/2015,7378,Corporate Donation,"$1,000.00 ",,Check
11/30/2015,7482,Individual Donation,$60.00 ,,Check
11/30/2015,2499,Corporate Donation,$500.00 ,,Check
11/30/2015,7483,Corporate Donation,"$13,620.98 ",,Check
11/30/2015,1741,100 Holes for our Heroes Event Income,$250.00 ,,Check
11/30/2015,2450,Individual Donation,$10.00 ,,Check
11/30/2015,756,100 Holes for our Heroes Event Income,$400.00 ,,Check
11/30/2015,7358,Individual Donation,$14.51 ,,Check
11/30/2015,7481,Corporate Donation,$300.00 ,,Check
11/30/2015,2863,Corporate Donation,$576.69 ,,Check
11/30/2015,1495,100 Holes for our Heroes Event Income,$100.00 ,,Check
11/30/2015,7479,Individual Donation,$50.00 ,,Payment - WebLink
11/30/2015,7480,Individual Donation,$250.00 ,,Payment - WebLink
12/1/2015,7486,Individual Donation,$100.00 ,,Payment - WebLink
12/1/2015,7487,Individual Donation,$25.00 ,,Payment - WebLink
12/1/2015,7485,Individual Donation,$25.00 ,,Payment - WebLink
12/3/2015,3107,Individual Donation,$100.00 ,,Payment - WebLink
12/4/2015,7488,Individual Donation,$25.00 ,,Payment - WebLink
12/4/2015,7490,Individual Donation,$500.00 ,,Payment - WebLink
12/4/2015,7489,Individual Donation,$500.00 ,,Payment - WebLink
12/5/2015,7491,Individual Donation,"$3,000.00 ",,Payment - WebLink
12/6/2015,7494,Individual Donation,$25.00 ,,Payment - WebLink
12/6/2015,7493,Individual Donation,$250.00 ,,Payment - WebLink
12/6/2015,7492,Individual Donation,$250.00 ,,Payment - WebLink
12/7/2015,3062,Individual Donation,$200.00 ,,Payment - WebLink
12/7/2015,7495,Individual Donation,$50.00 ,,Payment - WebLink
12/8/2015,7496,Individual Donation,$150.00 ,,Payment - WebLink
12/8/2015,3141,Individual Donation,"$1,000.00 ",,Payment - WebLink
12/9/2015,7497,Corporate Donation,"$5,000.00 ",,Check
12/9/2015,7498,Individual Donation,$20.00 ,,Check
12/9/2015,2499,Corporate Donation,$200.00 ,,Check
12/9/2015,7506,Individual Donation,"$2,500.00 ",,Payment - WebLink
12/9/2015,2554,Individual Donation,$5.78 ,,Check
12/9/2015,7502,Corporate Donation,$155.00 ,,Check
12/9/2015,7501,Individual Donation,$100.00 ,,Check
12/9/2015,7504,Individual Donation,$100.00 ,,Check
12/9/2015,7505,Individual Donation,$50.00 ,,Check
12/9/2015,7503,Corporate Donation,"$2,000.00 ",,Check
12/9/2015,7499,Grant,"$1,000.00 ",,Check
12/9/2015,7499,Grant,$100.00 ,,Check
12/9/2015,7500,Corporate Donation,$500.00 ,,Check
12/9/2015,7507,Individual Donation,$25.00 ,,Payment - WebLink
12/10/2015,7509,Individual Donation,$50.00 ,,Payment - WebLink
12/10/2015,2402,Corporate Donation,"$3,878.00 ",,Check
12/10/2015,7510,Individual Donation,$500.00 ,,Payment - WebLink
12/10/2015,7358,Individual Donation,$62.79 ,,Check
12/10/2015,2904,Grant,"$320,863.80 ",,Check
12/11/2015,7513,Individual Donation,$250.00 ,,Payment - WebLink
12/11/2015,7511,Individual Donation,$20.00 ,,Payment - WebLink
12/11/2015,7512,Individual Donation,$200.00 ,,Payment - WebLink
12/12/2015,7515,Individual Donation,"$1,500.00 ",,Payment - WebLink
12/12/2015,7514,Individual Donation,$100.00 ,,Payment - WebLink
12/13/2015,7517,Individual Donation,$50.00 ,,Payment - WebLink
12/13/2015,7516,Individual Donation,$200.00 ,,Payment - WebLink
12/14/2015,566,Individual Donation,$950.00 ,,Check
12/14/2015,2434,Individual Donation,$30.00 ,,Check
12/14/2015,7520,Corporate Donation,"$5,000.00 ",,Check
12/14/2015,7518,Individual Donation,$75.00 ,,Payment - WebLink
12/14/2015,7521,Individual Donation,$25.00 ,,Payment - WebLink
12/14/2015,7519,Corporate Donation,"$7,000.00 ",,Check
12/15/2015,7524,Individual Donation,$100.00 ,,Payment - WebLink
12/15/2015,7522,Individual Donation,$100.00 ,,Payment - WebLink
12/15/2015,7619,Individual Donation,$50.00 ,,Check
12/15/2015,950,Individual Donation,$58.00 ,,Payment - WebLink
12/15/2015,7523,Individual Donation,$120.00 ,,Payment - WebLink
12/15/2015,7530,Individual Donation,$50.00 ,,Payment - WebLink
12/16/2015,2358,Grant,"$200,000.00 ",,Check
12/16/2015,3127,Individual Donation,$50.00 ,,Payment - WebLink
12/16/2015,2554,Individual Donation,$5.78 ,,Check
12/16/2015,7525,Individual Donation,$47.82 ,,Check
12/16/2015,7527,Individual Donation,$150.00 ,,Payment - WebLink
12/16/2015,7526,Individual Donation,$500.00 ,,Check
12/17/2015,7528,Individual Donation,$250.00 ,,Payment - WebLink
12/17/2015,7532,Individual Donation,$200.00 ,,Payment - WebLink
12/17/2015,7533,Individual Donation,$50.00 ,,Payment - WebLink
12/17/2015,7531,Individual Donation,$50.00 ,,Payment - WebLink
12/17/2015,7529,Individual Donation,$50.00 ,,Payment - WebLink
12/18/2015,7630,Corporate Donation,"$6,000.00 ",,Check
12/18/2015,2402,Corporate Donation,"$3,814.00 ",,Check
12/18/2015,7632,Individual Donation,$163.34 ,,Check
12/18/2015,7534,Individual Donation,"$1,500.00 ",,Payment - WebLink
12/18/2015,7626,Individual Donation,$21.58 ,,Check
12/19/2015,3067,Individual Donation,$150.00 ,,Payment - WebLink
12/19/2015,2630,Corporate Donation,"$1,000.00 ",,Check
12/19/2015,7535,Individual Donation,$100.00 ,,Payment - WebLink
12/19/2015,7537,Individual Donation,$25.00 ,,Payment - WebLink
12/19/2015,7538,Individual Donation,$25.00 ,,Payment - WebLink
12/19/2015,7536,Individual Donation,$100.00 ,,Payment - WebLink
12/21/2015,7540,Corporate Donation,$92.50 ,,Check
12/21/2015,2440,Corporate Donation,"$2,000.00 ",,Check
12/21/2015,7482,Individual Donation,$60.00 ,,Check
12/21/2015,7542,Individual Donation,$25.00 ,,Payment - WebLink
12/21/2015,7451,Corporate Donation,$199.94 ,,Check
12/21/2015,2930,Individual Donation,"$2,575.00 ",,Check
12/21/2015,2930,Individual Donation,$4.00 ,,Check
12/21/2015,7629,Corporate Donation,"$2,500.00 ",,Check
12/21/2015,7539,Individual Donation,$100.00 ,,Check
12/21/2015,7499,Grant,$500.00 ,,Check
12/21/2015,7541,Individual Donation,$35.00 ,,Payment - WebLink
12/21/2015,2863,Individual Donation,"$1,144.09 ",,Check
12/21/2015,2929,Grant,"$40,908.00 ",,Check
12/22/2015,7544,Corporate Donation,"$5,000.00 ",,Check
12/22/2015,7550,Individual Donation,$50.00 ,,Payment - WebLink
12/22/2015,7546,Individual Donation,$200.00 ,,Check
12/22/2015,7547,Individual Donation,$150.00 ,,Check
12/22/2015,7549,Corporate Donation,$500.00 ,,Check
